date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMD,AMGN,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BDX,BKNG,BLK,BMY,BRK-B,C,CAT,CI,CL,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,ECL,EL,EMR,ETN,FDX,GE,GILD,GM,GOOGL,GS,HCA,HD,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,META,MMC,MO,MRK,MS,MSFT,MU,NEE,NKE,NOW,NVDA,ORCL,PEP,PG,PGR,PLD,PM,QCOM,REGN,RTX,SCHW,SPGI,SYK,T,TJX,TMO,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,ZTS
2019-05-01,50.36268997192383,60.66703796386719,70.9068603515625,166.21176147460938,283.3500061035156,102.6506118774414,138.78477478027344,26.809999465942383,145.40281677246094,165.6581573486328,95.57599639892578,175.6020050048828,26.81671142578125,107.87645721435547,367.9747619628906,26.09624481201172,210.8825225830078,1809.73388671875,411.26519775390625,37.5521354675293,216.7100067138672,55.771949768066406,120.85806274414062,150.48126220703125,61.934852600097656,219.93299865722656,160.99639892578125,46.28049850463867,47.3736572265625,89.4612045288086,151.027099609375,113.7681884765625,133.08926391601562,171.14520263671875,157.4716339111328,60.57234573364258,72.13723754882812,167.09693908691406,49.003379821777344,51.0632209777832,36.076560974121094,58.38685989379883,176.44647216796875,117.67635345458984,171.748779296875,43.9620361328125,234.3979949951172,165.68333435058594,133.91212463378906,118.99342346191406,97.07434844970703,40.389610290527344,163.0094451904297,108.49757385253906,282.9690246582031,99.20112609863281,240.5677032470703,168.96876525878906,44.92173767089844,74.86951446533203,192.12452697753906,84.39735412597656,33.09382629394531,62.627498626708984,39.2806396484375,120.58429718017578,40.96235275268555,41.87956237792969,80.05033111572266,270.3999938964844,4.479637145996094,50.071529388427734,106.94988250732422,90.44628143310547,67.16828918457031,66.19808959960938,61.99652099609375,75.01494598388672,339.8505554199219,76.61234283447266,41.63264465332031,208.08096313476562,174.99720764160156,14.95468807220459,49.57512664794922,272.4417724609375,15.600666999816895,97.61873626708984,211.83493041992188,152.7804718017578,83.2109603881836,41.397178649902344,155.8894500732422,40.62800216674805,40.53549575805664,30.730093002319336,58.493743896484375,97.15874481201172
2019-05-02,50.03493881225586,60.34406280517578,70.94286346435547,164.45159912109375,279.6400146484375,104.67317962646484,139.61312866210938,28.290000915527344,145.69998168945312,165.56369018554688,95.04100036621094,180.37973022460938,26.557708740234375,108.08849334716797,366.9981689453125,26.30322265625,211.79531860351562,1788.44677734375,408.9303894042969,37.793983459472656,215.92999267578125,56.09081268310547,118.25109100341797,146.97000122070312,62.395301818847656,220.93435668945312,160.6786651611328,45.74757766723633,46.877845764160156,88.37530517578125,150.6416015625,115.45446014404297,130.90330505371094,172.9656982421875,157.42543029785156,60.41720962524414,72.33269500732422,168.375244140625,49.73115921020508,51.40171432495117,35.61105728149414,58.047977447509766,176.6705780029297,119.0324478149414,173.65806579589844,43.78015899658203,236.41664123535156,167.3699951171875,134.1290283203125,118.43177795410156,97.28507232666016,40.223358154296875,165.0209197998047,108.75462341308594,283.5660095214844,100.46465301513672,239.05897521972656,169.3516845703125,44.782554626464844,75.57318115234375,191.62686157226562,84.9813003540039,32.95125961303711,63.26396560668945,39.47880554199219,119.00957489013672,41.60758590698242,41.54369354248047,79.46322631835938,262.6700134277344,4.547152996063232,49.816062927246094,106.60526275634766,90.98931884765625,65.98929595947266,65.11470031738281,61.37496566772461,75.68370819091797,334.4853820800781,75.6491470336914,41.92507553100586,205.9190673828125,177.01246643066406,14.872114181518555,50.04385757446289,273.7424011230469,16.273332595825195,98.60086059570312,212.29151916503906,153.24224853515625,83.91880798339844,41.45173263549805,154.290283203125,40.965843200683594,40.594329833984375,30.666433334350586,57.467674255371094,98.45685577392578
2019-05-03,50.65692901611328,60.52862548828125,70.86183166503906,162.24234008789062,285.5799865722656,104.66423034667969,141.17303466796875,28.219999313354492,146.36863708496094,165.69252014160156,98.12300109863281,182.0562744140625,26.548458099365234,110.02438354492188,367.6427307128906,26.484323501586914,212.88710021972656,1804.3427734375,414.1578674316406,39.19674301147461,218.60000610351562,56.700599670410156,121.6541748046875,141.96324157714844,62.50823211669922,222.6913299560547,162.1779327392578,45.74757766723633,46.820011138916016,89.0511245727539,153.20248413085938,116.37974548339844,131.08872985839844,173.60377502441406,161.29055786132812,61.27907943725586,73.55867767333984,169.29344177246094,50.94411087036133,52.84220886230469,36.12311553955078,59.19449234008789,178.85105895996094,119.11779022216797,173.26930236816406,44.8194580078125,239.2138671875,169.31333923339844,136.5669403076172,119.04369354248047,97.88357543945312,40.49767303466797,165.4506378173828,107.33163452148438,284.862060546875,100.68870544433594,239.79400634765625,171.88400268554688,45.02611541748047,75.94622802734375,194.5530548095703,85.65647888183594,33.32317352294922,63.645843505859375,39.68525314331055,121.54612731933594,42.3603515625,41.693214416503906,79.86395263671875,268.5199890136719,4.542684078216553,49.989410400390625,107.31132507324219,91.43753814697266,65.00240325927734,65.49002838134766,61.938697814941406,77.5510482788086,335.9613037109375,76.63939666748047,42.2540397644043,206.59226989746094,178.755859375,14.910972595214844,49.6578369140625,274.56024169921875,17.00200080871582,99.25995635986328,211.83493041992188,156.12603759765625,84.82553100585938,41.68557357788086,155.17127990722656,41.145545959472656,40.88850021362305,30.948387145996094,57.601505279541016,99.0295639038086
2019-05-06,49.87464904785156,60.951560974121094,71.20402526855469,161.58226013183594,283.6600036621094,102.85643768310547,141.22592163085938,27.420000076293945,146.16226196289062,165.03128051757812,97.52749633789062,178.937744140625,26.200321197509766,110.01517486572266,362.89654541015625,26.277353286743164,213.45086669921875,1781.0377197265625,408.8961181640625,38.77752685546875,213.16000366210938,56.49199295043945,119.64204406738281,147.50875854492188,62.282371520996094,222.33631896972656,161.34390258789062,45.45614242553711,46.77042770385742,89.90923309326172,147.02517700195312,115.69661712646484,131.7425537109375,172.32760620117188,157.2405242919922,60.46029281616211,72.88349151611328,167.07896423339844,50.604488372802734,53.28303527832031,35.462100982666016,59.38906478881836,177.91165161132812,122.12395477294922,172.46583557128906,44.63210678100586,238.8485565185547,169.4933319091797,134.76239013671875,119.11078643798828,97.0153579711914,40.289852142333984,163.32034301757812,107.09293365478516,286.2689514160156,99.78362274169922,240.4613037109375,173.08486938476562,44.88692855834961,76.42945861816406,192.9705352783203,85.76596069335938,33.18060302734375,63.232147216796875,39.3962516784668,120.83888244628906,41.187198638916016,41.36601257324219,77.87899780273438,269.75,4.464247226715088,50.044151306152344,106.97510528564453,91.09274291992188,64.83647918701172,65.03790283203125,61.51951599121094,76.64778900146484,343.2810974121094,75.86557006835938,42.272315979003906,208.23269653320312,179.04644775390625,14.857545852661133,49.80488967895508,274.87554931640625,17.022666931152344,97.89952850341797,219.6434326171875,154.34869384765625,83.2109603881836,41.576454162597656,155.40110778808594,40.90834426879883,40.70359802246094,31.063594818115234,57.348724365234375,98.62870025634766
2019-05-07,48.530181884765625,59.944175720214844,69.25892639160156,159.45547485351562,277.07000732421875,101.73776245117188,139.55145263671875,26.65999984741211,143.5289306640625,163.03045654296875,96.05000305175781,174.75074768066406,25.840412139892578,108.982666015625,348.86309814453125,25.80303192138672,208.1083526611328,1765.6954345703125,398.08074951171875,38.068084716796875,209.42999267578125,54.68674850463867,116.93881225585938,144.1276092529297,61.257205963134766,218.6493377685547,155.7837371826172,44.50688171386719,45.737510681152344,89.81051635742188,144.8039093017578,113.05043029785156,130.22021484375,168.5458221435547,154.6884002685547,58.20219802856445,71.9862289428711,162.6318817138672,49.05190658569336,52.267581939697266,35.87175750732422,58.662540435791016,174.6366729736328,119.97127532958984,168.26718139648438,43.98728942871094,234.93634033203125,163.77000427246094,131.5609588623047,117.33361053466797,95.43058013916016,39.89918899536133,159.60830688476562,105.52301788330078,282.1590270996094,95.99299621582031,236.9990234375,172.3365020751953,44.37369155883789,75.68340301513672,188.87979125976562,85.09989166259766,32.814884185791016,61.97512435913086,38.57051086425781,118.35895538330078,39.359039306640625,41.1168212890625,76.91914367675781,264.80999755859375,4.296945571899414,49.26863098144531,105.89080047607422,90.2480239868164,63.570152282714844,63.4000129699707,61.02082824707031,73.9987564086914,321.5112609863281,73.28984832763672,41.74230194091797,203.4822540283203,175.775146484375,14.828400611877441,49.09719467163086,267.721923828125,16.470666885375977,96.26871490478516,217.40585327148438,152.2490234375,81.19866943359375,40.96847152709961,153.4188232421875,40.707061767578125,39.64460372924805,30.711904525756836,57.043853759765625,96.75785827636719
2019-05-08,48.53974914550781,59.97495651245117,68.63755798339844,159.3455047607422,276.7699890136719,98.93657684326172,140.29173278808594,27.09000015258789,142.1090850830078,164.56756591796875,95.88849639892578,178.34703063964844,25.512454986572266,108.3097152709961,351.3240966796875,25.699542999267578,207.91152954101562,1732.686279296875,399.53997802734375,38.253509521484375,209.2899932861328,54.734886169433594,115.43409729003906,145.38160705566406,61.67422866821289,219.7053680419922,155.74403381347656,44.523529052734375,46.059791564941406,89.22579956054688,142.8121337890625,113.90652465820312,131.73280334472656,170.14111328125,154.18907165527344,57.13349533081055,71.92404174804688,161.52467346191406,49.294498443603516,52.007816314697266,35.573829650878906,58.26046371459961,173.188720703125,118.62467956542969,168.61276245117188,42.90677261352539,234.65756225585938,165.23333740234375,131.11851501464844,117.18273162841797,94.92481994628906,39.77449035644531,161.40945434570312,106.72569274902344,284.955810546875,95.64352416992188,237.2602081298828,172.3278045654297,44.37369155883789,75.4544906616211,188.65086364746094,85.44661712646484,32.207435607910156,62.197872161865234,38.421871185302734,118.34953308105469,38.86045455932617,40.711612701416016,77.13346862792969,265.9800109863281,4.317051887512207,49.25951385498047,105.92442321777344,90.56694030761719,64.2076644897461,63.4597282409668,60.572731018066406,73.42552185058594,328.0930480957031,74.17188262939453,41.65092468261719,203.60549926757812,176.26260375976562,14.716695785522461,49.639461517333984,266.5492858886719,16.32266616821289,95.11111450195312,218.4104461669922,152.97216796875,81.0077896118164,40.70344924926758,153.94552612304688,40.52736282348633,39.50172424316406,30.408723831176758,57.133079528808594,97.22555541992188
2019-05-09,48.01822280883789,59.91343688964844,68.81765747070312,159.93222045898438,275.7900085449219,98.93657684326172,141.50790405273438,27.209999084472656,142.70346069335938,165.32327270507812,94.99349975585938,177.5912628173828,25.568798065185547,108.09770202636719,347.82257080078125,25.621925354003906,205.6473846435547,1717.2550048828125,398.4670104980469,38.076141357421875,208.55999755859375,54.26151657104492,114.77798461914062,144.77781677246094,61.552581787109375,222.24298095703125,155.19793701171875,44.0655632019043,45.737510681152344,92.02787780761719,142.711181640625,113.57792663574219,130.3665771484375,169.6156005859375,152.8760223388672,57.573036193847656,71.92404174804688,161.64166259765625,48.712276458740234,52.05504608154297,34.98728942871094,58.12062454223633,173.7747802734375,118.15998077392578,168.10301208496094,40.62375259399414,231.94686889648438,165.35333251953125,131.49154663085938,116.29418182373047,94.84893035888672,39.40044403076172,158.49285888671875,106.31255340576172,289.3728942871094,95.24920654296875,237.2408447265625,172.06675720214844,44.669464111328125,74.72540283203125,187.76504516601562,85.71121978759766,32.226036071777344,62.31722640991211,38.355804443359375,118.340087890625,38.391197204589844,40.86980438232422,77.32917785644531,270.489990234375,4.2244648933410645,49.49672317504883,105.94965362548828,89.85153198242188,63.6225471496582,63.673004150390625,60.65945053100586,72.76546478271484,323.2763671875,74.05821990966797,41.87024688720703,202.0789031982422,176.22511291503906,14.75555419921875,49.483219146728516,265.0614013671875,16.131999969482422,94.7646713256836,217.3328399658203,153.0157470703125,80.13290405273438,40.62550354003906,153.03578186035156,40.599246978759766,39.662967681884766,30.338624954223633,57.081050872802734,97.0442123413086
2019-05-10,47.35300827026367,59.55968475341797,68.84468841552734,159.7855224609375,278.4800109863281,98.98130798339844,141.91329956054688,27.959999084472656,141.8614501953125,168.0196533203125,94.4990005493164,180.93568420410156,25.56038475036621,109.20392608642578,348.35296630859375,25.509815216064453,201.70986938476562,1810.060302734375,397.4199523925781,37.898780822753906,209.02000427246094,54.4781494140625,114.90045928955078,147.17440795898438,62.1173095703125,225.48350524902344,158.8021240234375,44.431941986083984,45.580509185791016,92.63536834716797,143.23435974121094,113.87193298339844,130.80572509765625,169.9158935546875,151.96986389160156,57.685081481933594,72.3948745727539,160.23733520507812,49.14893341064453,51.61425018310547,35.275909423828125,58.10420608520508,174.1367645263672,117.35391235351562,168.10301208496094,40.257774353027344,235.14781188964844,165.10333251953125,132.5326385498047,116.56239318847656,94.84052276611328,40.05711364746094,166.0266571044922,106.69815826416016,291.06982421875,95.56285858154297,239.29110717773438,174.03341674804688,45.121803283691406,74.88646697998047,187.45651245117188,87.70027160644531,32.30042266845703,62.20586395263672,38.26497268676758,119.8770980834961,38.068580627441406,41.5523681640625,78.23313903808594,274.8999938964844,4.190460681915283,49.86168670654297,107.59707641601562,91.37721252441406,64.12908935546875,64.45783233642578,61.100337982177734,74.55464935302734,311.9975280761719,74.22598266601562,41.89764404296875,203.2261962890625,175.55960083007812,14.872114181518555,49.85084533691406,265.23876953125,15.968000411987305,95.1448974609375,219.72560119628906,153.2683868408203,80.0374526977539,40.66447448730469,153.8976593017578,40.90834426879883,40.010887145996094,31.060972213745117,57.57740783691406,97.63600158691406
2019-05-13,44.60087966918945,59.11366653442383,67.98916625976562,156.77865600585938,267.70001220703125,93.28048706054688,138.59083557128906,26.239999771118164,138.35311889648438,169.06736755371094,91.13400268554688,177.6868438720703,24.670700073242188,106.8439712524414,331.361083984375,24.362817764282227,200.17953491210938,1758.0391845703125,380.0639343261719,37.00392532348633,205.00999450683594,51.65394973754883,109.6164779663086,146.13400268554688,62.16942596435547,220.82814025878906,152.06040954589844,42.71661376953125,44.47323226928711,91.45834350585938,134.2667236328125,111.95217895507812,128.17086791992188,167.25083923339844,152.66339111328125,55.71138381958008,69.73858642578125,155.1061248779297,47.88747024536133,50.51220703125,34.037662506103516,56.5590934753418,168.0348663330078,115.85560607910156,164.43995666503906,39.00297927856445,227.7462615966797,159.5833282470703,128.13401794433594,115.01160430908203,92.26110076904297,39.94074249267578,165.194580078125,104.99971771240234,285.9705810546875,93.78853607177734,233.4401092529297,173.19801330566406,44.530269622802734,74.0386734008789,180.68841552734375,86.4046401977539,31.885122299194336,61.39436721801758,36.48137283325195,116.31273651123047,36.543495178222656,42.23926544189453,76.90980529785156,260.1199951171875,3.9330546855926514,48.74856948852539,106.88264465332031,91.46337890625,63.351802825927734,64.03128814697266,60.49320983886719,72.86100006103516,304.3088073730469,71.40673065185547,40.03350830078125,197.868896484375,172.6539306640625,14.799262046813965,48.2332763671875,257.25738525390625,15.133999824523926,90.50594329833984,218.77577209472656,149.67015075683594,79.0193862915039,39.60441970825195,150.66091918945312,40.7933235168457,39.31504440307617,30.445301055908203,56.938148498535156,96.73876190185547
2019-05-14,45.30691909790039,60.320987701416016,68.46646118164062,159.15292358398438,271.8599853515625,95.53575134277344,139.6924591064453,27.31999969482422,138.52647399902344,170.08920288085938,92.00599670410156,178.74661254882812,25.395566940307617,107.86721801757812,336.93011474609375,24.681909561157227,199.4188995361328,1774.271728515625,382.7076110839844,37.01198196411133,203.69000244140625,52.35999298095703,111.5148696899414,144.2483673095703,61.813232421875,221.56747436523438,156.9454345703125,43.3161506652832,43.770843505859375,92.36958312988281,135.02854919433594,113.06771850585938,129.98599243164062,168.20799255371094,154.4202880859375,56.15095138549805,70.3160400390625,154.71006774902344,50.07078552246094,51.22853088378906,34.48455047607422,55.97538757324219,169.16383361816406,115.9219741821289,165.54580688476562,39.360260009765625,231.64889526367188,162.4499969482422,129.22715759277344,114.69306182861328,92.99446868896484,40.47272491455078,165.41407775878906,105.52301788330078,286.6527404785156,94.76530456542969,237.85009765625,172.3104248046875,44.90433883666992,74.31842803955078,179.8822021484375,86.58712005615234,32.16404724121094,61.59325408935547,36.34099197387695,117.61402130126953,37.64820861816406,42.23276901245117,77.97219848632812,272.07000732421875,4.022165775299072,49.38724136352539,107.09278106689453,91.0237808227539,64.3125,64.23603057861328,60.77509307861328,74.8064956665039,303.7802429199219,72.49980163574219,40.67565155029297,200.85574340820312,172.63516235351562,15.100399017333984,48.32517623901367,263.4749755859375,15.487333297729492,92.13675689697266,215.92633056640625,152.0225067138672,79.3454818725586,39.79148483276367,153.4188232421875,40.649559020996094,39.450809478759766,30.567216873168945,57.01335144042969,96.64332580566406
2019-05-15,45.84966278076172,60.58245086669922,68.89871978759766,160.79388427734375,276.82000732421875,96.55599975585938,140.4503936767578,27.579999923706055,140.2269744873047,172.15017700195312,93.55750274658203,178.09510803222656,25.594865798950195,108.46644592285156,339.48382568359375,24.397321701049805,201.71878051757812,1770.07763671875,381.4200439453125,37.59243392944336,202.97999572753906,52.04709243774414,111.36613464355469,144.22976684570312,61.978275299072266,223.33834838867188,153.95684814453125,43.66586685180664,43.62209701538086,92.74927520751953,132.94497680664062,113.3271484375,131.43026733398438,168.7803955078125,157.16651916503906,56.49570083618164,70.66251373291016,155.32220458984375,49.77967834472656,51.40171432495117,34.79178237915039,58.26145553588867,169.26730346679688,116.81339263916016,165.666748046875,39.752376556396484,233.71556091308594,163.04666137695312,130.95364379882812,114.76851654052734,92.64042663574219,40.880035400390625,165.3592071533203,106.14730834960938,284.9302673339844,96.44105529785156,240.9545135498047,173.23281860351562,45.087005615234375,74.83560180664062,185.396240234375,86.43202209472656,32.31281280517578,61.696693420410156,36.250160217285156,119.27030181884766,37.55044937133789,42.22410583496094,78.28905487060547,273.9599914550781,3.961103677749634,49.77956008911133,108.7234115600586,91.97196197509766,67.6835708618164,64.84169006347656,61.67851638793945,74.9194107055664,305.00689697265625,72.49980163574219,39.20787811279297,200.7514190673828,174.03175354003906,15.178106307983398,48.31594467163086,259.1886901855469,15.463333129882812,93.19298553466797,215.60671997070312,151.3952178955078,80.76124572753906,39.58882522583008,155.8894500732422,40.836448669433594,38.89923095703125,30.442249298095703,57.43450927734375,97.20645904541016
2019-05-16,45.64794921875,61.13615036010742,68.9797592163086,163.33323669433594,283.54998779296875,93.70112609863281,142.3539581298828,28.010000228881836,141.47586059570312,173.48121643066406,95.37850189208984,181.9259796142578,24.99949836730957,110.47611236572266,347.5082702636719,24.656038284301758,202.1841278076172,1783.8074951171875,383.8921813964844,37.98747253417969,204.6300048828125,52.93767547607422,110.76248931884766,142.85499572753906,62.9860725402832,225.86685180664062,157.35250854492188,46.57194137573242,43.217193603515625,92.6342544555664,134.0005340576172,114.38215637207031,132.23049926757812,170.95748901367188,157.84152221679688,57.0167121887207,71.08007049560547,158.2298583984375,49.14893341064453,51.77954864501953,34.801090240478516,58.94319152832031,171.6287841796875,116.35821533203125,166.202392578125,39.67395782470703,237.95462036132812,163.91000366210938,132.2810821533203,115.8582534790039,93.82898712158203,41.2125244140625,171.56724548339844,107.76757049560547,289.3984375,97.3102798461914,245.0840606689453,174.03341674804688,45.930809020996094,74.699951171875,186.11285400390625,87.32616424560547,32.25083541870117,62.95368194580078,36.56394577026367,122.02442932128906,36.475059509277344,42.71165084838867,78.54065704345703,277.9599914550781,3.9762446880340576,49.8525505065918,109.4967269897461,93.18733215332031,67.98922729492188,65.57534790039062,61.801387786865234,71.92298126220703,307.1908264160156,73.59074401855469,40.12523651123047,204.136474609375,173.99427795410156,15.357817649841309,48.639034271240234,263.1103515625,15.222000122070312,92.28041076660156,216.255126953125,153.0157470703125,80.57827758789062,40.142242431640625,158.12416076660156,41.24618911743164,38.950157165527344,30.878097534179688,57.42698669433594,98.24686431884766
2019-05-17,45.38858413696289,61.10539245605469,68.41242980957031,163.4799041748047,279.8500061035156,90.23766326904297,142.52137756347656,27.5,141.46754455566406,173.83323669433594,93.44999694824219,182.3516082763672,24.377220153808594,109.76628112792969,348.69671630859375,24.492185592651367,204.3587646484375,1767.9605712890625,379.0166931152344,37.76980209350586,203.27000427246094,52.207542419433594,107.39440155029297,143.84890747070312,62.52562713623047,226.69754028320312,153.47032165527344,46.921653747558594,43.696475982666016,92.41954040527344,123.74788665771484,113.3703842163086,131.78158569335938,170.3475799560547,154.99351501464844,56.287288665771484,69.96068572998047,152.96365356445312,48.51820373535156,52.23611068725586,34.447303771972656,58.16093444824219,170.1549835205078,117.12633514404297,166.37513732910156,39.11627197265625,235.93600463867188,163.3800048828125,130.65869140625,116.19355010986328,93.37379455566406,40.896663665771484,172.8015899658203,107.10283660888672,288.2046203613281,97.69562530517578,244.24266052246094,173.3633575439453,45.434974670410156,74.3778076171875,184.43080139160156,87.39916229248047,32.449180603027344,62.627498626708984,36.233638763427734,121.21049499511719,35.253028869628906,43.11686325073242,78.8108901977539,272.989990234375,3.8853962421417236,49.72481918334961,109.69844055175781,92.6184310913086,67.87567901611328,65.3535385131836,62.740936279296875,70.78519439697266,304.0993957519531,72.77457427978516,39.639041900634766,201.9082794189453,172.59764099121094,15.445243835449219,48.96211624145508,257.8978576660156,14.0686674118042,90.23555755615234,220.4470977783203,152.13577270507812,79.81547546386719,40.189002990722656,157.37606811523438,41.75654602050781,38.780426025390625,30.740949630737305,57.08856964111328,97.33058166503906
2019-05-20,43.969276428222656,61.38222122192383,68.23230743408203,163.67237854003906,275.45001220703125,87.25747680664062,142.1864776611328,26.68000030517578,140.2019500732422,170.24380493164062,92.94850158691406,178.43389892578125,22.922443389892578,110.47611236572266,346.5064697265625,24.492185592651367,205.2536163330078,1733.27978515625,376.0381164550781,37.3344612121582,202.72999572753906,52.119293212890625,107.10569763183594,142.74356079101562,62.29105758666992,227.1995849609375,154.87026977539062,46.638553619384766,43.795631408691406,92.6649169921875,124.25267028808594,112.69585418701172,130.6788787841797,169.82203674316406,154.77162170410156,55.4884033203125,69.66751861572266,151.42428588867188,47.93598556518555,51.8425178527832,34.419376373291016,56.96067428588867,169.9912567138672,119.19366455078125,164.9669647216797,37.95732498168945,234.2442169189453,161.07333374023438,129.6348876953125,116.03428649902344,93.86270141601562,40.60572814941406,169.38211059570312,107.30596923828125,291.63250732421875,97.85694122314453,245.15176391601562,173.1632080078125,45.4871711730957,74.24213409423828,181.86288452148438,87.49951934814453,32.43678665161133,62.754783630371094,36.22539138793945,119.4595947265625,33.84526062011719,43.19703674316406,77.20804595947266,265.0799865722656,3.76674747467041,48.95841979980469,109.26136016845703,92.51500701904297,68.38223266601562,64.4834213256836,62.32176971435547,66.54676818847656,301.7359313964844,72.62763977050781,39.95094299316406,200.85574340820312,172.7570343017578,15.63466739654541,48.89750289916992,259.0606384277344,13.690667152404785,88.49491119384766,224.65731811523438,152.24032592773438,79.10884857177734,40.313720703125,156.7814178466797,42.41786575317383,38.56828689575195,30.942108154296875,57.081050872802734,97.56919860839844
2019-05-21,44.812217712402344,62.19738006591797,68.46646118164062,164.61663818359375,278.07000732421875,89.38746643066406,143.6494598388672,27.350000381469727,141.28436279296875,170.17507934570312,92.8759994506836,179.79771423339844,23.152851104736328,111.13064575195312,352.36029052734375,24.742280960083008,209.37908935546875,1753.02392578125,379.1024475097656,38.237388610839844,203.36000061035156,53.01790237426758,109.31028747558594,143.6631317138672,62.14336013793945,228.13973999023438,154.6717071533203,47.06321716308594,44.2253303527832,93.04832458496094,127.4836196899414,112.60075378417969,130.85452270507812,171.86773681640625,155.474365234375,56.73015213012695,71.00008392333984,151.22622680664062,48.324127197265625,52.36204528808594,34.568336486816406,57.44734573364258,171.6029510498047,121.58342742919922,165.39892578125,38.74156951904297,236.54161071777344,161.18666076660156,131.1879425048828,115.78282165527344,94.18302154541016,40.397911071777344,171.2198028564453,107.62908935546875,293.2868347167969,99.55956268310547,246.96026611328125,173.90289306640625,45.39147186279297,74.41169738769531,183.95303344726562,88.64002990722656,32.151649475097656,63.2480583190918,36.654762268066406,120.10315704345703,34.84243392944336,43.09951400756836,77.94422912597656,271.2099914550781,3.848907709121704,49.42372512817383,108.47126007080078,91.68750762939453,69.92802429199219,65.54122161865234,61.982059478759766,67.52821350097656,309.0955810546875,74.01512908935547,40.382102966308594,205.69151306152344,173.8255615234375,15.7415189743042,49.16521072387695,261.4747619628906,13.67199993133545,90.41301727294922,228.26475524902344,152.50169372558594,79.82349395751953,40.45402145385742,157.15545654296875,42.77009582519531,39.31504440307617,30.820192337036133,57.344261169433594,97.7219009399414
2019-05-22,43.89482879638672,62.743377685546875,68.67355346679688,165.36831665039062,281.82000732421875,90.78359985351562,143.9755096435547,27.40999984741211,142.6248779296875,172.32192993164062,92.98400115966797,179.17227172851562,22.639053344726562,110.63282775878906,346.4966125488281,24.569799423217773,210.90939331054688,1726.147705078125,376.9395446777344,38.487308502197266,202.60000610351562,51.878597259521484,108.0942611694336,141.96324157714844,62.14336013793945,227.7563934326172,156.5184783935547,46.372093200683594,44.38233184814453,92.45787048339844,127.38263702392578,113.92384338378906,130.6203155517578,172.42144775390625,154.94729614257812,56.15703201293945,70.12059783935547,145.83399963378906,48.03302764892578,52.34630584716797,33.097347259521484,57.51750946044922,168.5088653564453,121.58342742919922,163.2045440673828,38.340736389160156,237.93539428710938,161.7899932861328,130.10342407226562,116.31932830810547,93.41593170166016,41.270729064941406,172.1067352294922,108.9216079711914,291.0270690917969,87.76655578613281,248.4495849609375,174.00730895996094,45.31318664550781,75.25101470947266,184.45066833496094,88.76776885986328,32.74671936035156,64.42549896240234,35.911598205566406,120.83190155029297,33.952796936035156,43.7560920715332,77.53419494628906,273.3900146484375,3.777916669845581,49.45109939575195,109.32860565185547,91.98920440673828,70.25989532470703,65.3023681640625,61.78691482543945,60.19782638549805,319.2076110839844,73.67778015136719,39.96929168701172,206.3268280029297,174.29425048828125,15.67838191986084,47.743621826171875,267.68255615234375,12.84866714477539,90.22711181640625,227.71673583984375,151.99635314941406,78.2898178100586,40.4150505065918,157.5199432373047,42.59039306640625,39.11985778808594,31.158498764038086,56.825355529785156,98.25640869140625
2019-05-23,43.14556884765625,62.4050178527832,68.10625457763672,163.42489624023438,274.25,88.3582763671875,142.00144958496094,26.360000610351562,143.29925537109375,174.2540740966797,90.77400207519531,177.39146423339844,21.871301651000977,109.17625427246094,344.30633544921875,23.940242767333984,209.40594482421875,1698.3616943359375,372.43304443359375,38.13258743286133,201.3000030517578,51.26882553100586,106.95699310302734,139.34376525878906,62.33448028564453,226.86184692382812,152.61643981933594,45.12306594848633,43.62209701538086,90.38742065429688,125.26240539550781,113.8287124633789,129.52732849121094,171.239013671875,153.06100463867188,54.428993225097656,68.43264770507812,144.56471252441406,46.38340377807617,52.873687744140625,32.706321716308594,56.99451446533203,165.44932556152344,120.16094970703125,165.87408447265625,38.80257034301758,231.9564666748047,157.92666625976562,126.91935729980469,117.18273162841797,91.57829284667969,41.43696212768555,169.21754455566406,107.84143829345703,289.9782409667969,84.95272827148438,241.51544189453125,173.1458282470703,45.26968765258789,77.69270324707031,180.0215606689453,87.7641372680664,32.734310150146484,64.45731353759766,35.26752853393555,119.42170715332031,33.06315994262695,44.1027946472168,77.0123291015625,264.7900085449219,3.656785011291504,48.42924118041992,109.2445297241211,92.02368927001953,69.61363220214844,65.20000457763672,62.32897186279297,59.28587341308594,314.3909606933594,70.97899627685547,39.0244140625,202.90379333496094,172.93507385253906,15.610380172729492,48.149784088134766,267.05181884765625,13.03266716003418,89.42436981201172,225.12306213378906,150.41941833496094,77.22186279296875,39.885009765625,154.90162658691406,42.317230224609375,38.66162872314453,31.045726776123047,55.49420166015625,98.20868682861328
